item,weight
感应,1
按键,1
短暂,5
显示信息,1
触摸屏,1
高出,6
万倍,1
按钮,2
对讲机,1
墨水,1
屏,2
文本,1
现成,2
便宜,7
法警,12
群访,1
院有,1
三十名,1
上访,5
来访,23
控申,10
人至,1
接访,6
增援,2
诉说,3
热水,3
一个半,3
笔录,6
威博特,9
冷凝,11
民益,1
环保网,1
气象学家,1
近些年,4
雾,4
霾,4
急剧,3
加重,4
究其,1
煤油,1
废气,1
冬天,8
烧煤,1
中出,1
二氧化硫,1
一氧化碳,1
氮氧化物,1
极易,2
酸雨,1
二氧化碳,2
温室效应,1
余下,3
烟尘,1
放射性,1
飘尘,1
畜,3
机体,1
癌变,1
损,1
符合国情,1
热能,1
烟气,5
热量,1
排烟,4
氮氧化合物,1
成分,8
热网,1
调节,3
模块化,1
规格型号,1
锅炉房,2
室内空气,1
技术革新,1
应孕,1
大同,3
依法治国,2
镇以,1
开好,3
两代,2
委会,1
主人翁,2
联片,1
彩页,2
铃声,4
逢会,1
必,1
户长,1
宣传员,3
多层次,2
熟记,2
刷写,1
条幅,4
频,2
食品药品,25
管理所,1
工商所,3
临街,1
店面,1
八是,2
宣传车,1
走村,1
串巷,1
高音喇叭,1
九是,1
封,1
手抄报,2
十是,1
竞答,1
奖励品,1
时能,1
五老,1
拉网式,2
村两委,2
条块结合,1
以块,1
归口,1
联席会议,11
工作部门,1
本季度,1
报送,7
紧急情况,3
涉稳,1
具体措施,3
着装,3
佩戴,7
袖章,1
点至,2
敏感时期,1
报告单,1
五档,1
邪教,2
能源经济,2
新篇章,8
张晶摄,2
特高压,12
王鹏斐,1
武永峰,1
张莹,1
马倩,1
沟壑,3
沙丘,2
之巅,2
银丝,1
铁线,1
横贯东西,1
南北,4
万家灯火,1
头戴,6
安全帽,6
央企,2
勇担,2
外销,2
5577,3
横洛,1
ⅰ,1
ⅱ,2
绥,1
朱线,1
统延线,1
主网,1
98,14
10989,1
兆瓦,4
总长度,1
3319.879,1
对国网,2
竖,1
旗帜,4
领航,1
一强,1
三优,1
两个转变,1
服务大局,4
板定,1
梁塔,1
透水,1
子洲,1
担责任,1
公司党委,2
秋检秋查,1
先锋队,2
党规,9
全力支持,1
西电东,1
至关重要,4
李春临,1
县市区,3
大容量,1
高效率,1
特定,1
榆,2
横,65
陕能,1
赵石畔,3
榆横,4
开关站,2
榆能,1
横山,62
灵州,2
绍兴,3
±,4
直流,5
庙,6
风电,4
神木,8
定靖,1
榆神,2
联产,1
佳县,6
输出,4
专责,5
魏玉元,1
煤为,1
并网,1
井喷式,1
电场,1
风电场,1
1734.5,1
2952.5,1
装机,4
装机容量,2
42.65%,1
警钟长鸣,2
天为,1
坚决执行,2
迎峰,1
度夏,1
基建,2
工程施工,1
齐头并进,1
人身事故,1
铁的纪律,1
显著成绩,2
身穿,4
云江,1
国家电网,3
规程,2
新进,1
安规,2
满分,2
上岗,10
春秋,4
两季,1
胜任,1
决不允许,1
填写,3
留档,1
确保安全,7
班前,2
班后,1
大点,1
会先,1
内到,1
城外,3
到场,9
质量部,1
萌芽,1
规章制度,1
班组,5
班站,1
大排查,20
三跨,1
电气化铁路,2
包西,1
中银,7
包神,1
神朔,6
神华,1
扩能,5
四电部,1
经理助理,1
任明,2
运量,2
鼎力相助,1
特事,1
特办,1
提供方便,1
朱盖塔,2
刘家沟,2
变电所,3
二路,2
电源,3
次年,6
日要,1
接通,2
施工人员,1
贺鸿祺,1
哪些地方,2
市和瑞,2
锦界,1
郭冬亮,1
建厂,1
接电,2
增容,3
三四天,1
赶过来,1
互动性,1
便捷性,1
一区,2
支公司,1
298,2
专属,3
客户经理,4
多元,9
交互,2
神,2
木板,2
定梁塔,1
大保电,1
踊跃,5
之日起,5
勇于,13
采空区,5
小桔灯,3
提上,1
日程,1
根植,2
地质测量,1
管理站,2
走经,1
采掘,2
工信局,1
华电,1
121.85,1
天赐,1
米脂县,2
桥河,1
岔乡,1
寄宿制,2
书架,1
书桌,1
神木县,2
特殊教育,3
适龄儿童,1
康复训练,1
捐建,1
听障,1
96,7
智障,1
启智,1
认知,3
完成学业,5
手杖,1
厕椅,1
雄关,1
漫道,1
真如铁,1
而今,6
从头越,1
电力设备,1
再生能源,11
顺畅,2
弃水弃,4
风弃,4
水能,1
弃风率,2
弃光率,4
小时数,2
风率,1
弃电,1
各弃,1
年发电量,2
配额,2
另行,1
市场化,9
逐步提高,1
持续增长,1
回报率,1
投产,5
亿千瓦,1
多渠道,4
消纳,1
平价,1
风塔,1
天顺,1
风能,1
买入,3
评级,3
强省,2
冯孔,1
对外贸易,2
优进,2
优出,2
药企,1
探寻,2
转变职能,1
四方面,1
贡献度,1
供需,1
行业协会,3
科研院所,2
精益,1
纽迪,1
希亚,1
大批量,5
hs,1
编码,3
添加剂,1
动植物,1
源性,1
对策,3
一窗,2
通联,2
毛纺,1
高档,2
阳光集团,2
羊,12
自检,1
自控,1
检企,2
攻关项目,1
科技成果,5
渐入佳境,1
面料,1
曹秀明,1
世界名牌,1
波司登,1
羽绒制品,2
现有企业,1
低迷,1
风险管理,1
所求,2
国检所为,1
三同,2
宣贯,1
技贸,1
羽绒,1
长足,1
责任意识,4
自我管理,1
驰名商标,1
名牌,2
领跑者,1
微报,1
韩城,10
父女,3
1700,3
意外险,1
福利院,3
重阳节,1
临渭区,3
蒲城县,1
市直,3
一保,1
保额,1
意外保险,1
放到,2
大大缩短,2
期限,1
杯,3
球赛,2
落幕,3
门协,1
开赛,1
门球,2
角逐,3
对手,4
再添,1
书画家,2
联谊会,3
艺术创作,2
揭牌,3
书画,1
切磋,2
书法家,3
创作,13
书法作品,1
余幅,1
韩城市,4
五星村,1
失足,5
坠入,2
深沟,3
救上来,1
热文,1
指纹,2
由省,2
商务厅,6
五届,1
共促,2
七大类,1
成册,1
3095.98,1
210,2
余种,2
展品,4
赵俊民,2
带队参加,1
204.48,1
89.9,1
获益,2
合作项目,3
118.5,1
32.14,1
63.14,1
四届,2
头绪,1
南水北调,2
一江,1
京津,6
招商局,12
名优,6
饮用水,8
几项,1
涉水,1
尹清,1
辽,1
太极,1
东盛,1
广誉,1
热,10
四家,1
激光器,3
尚属,2
首例,2
布置,6
自丝,1
博会,2
一个多月,3
副省长,8
魏增军,1
陕西省政府,1
张小宁,1
赵润民,1
北京市政府,1
志军,1
王黎生,1
协作办,1
靖立玲,1
二处,2
刘靖,2
商务部,2
事务局,1
联络部,1
龙,7
人民网,5
央广网,1
中国日报,1
工人日报,1
五矿,1
中关村,1
周边地区,4
会上会下,1
升温,1
区域合作,3
山水相连,1
脉,3
相亲,2
富集,2
互补性,1
知名企业,3
交流平台,2
战略决策,1
更具,5
同处,1
欠发达,1
丹江口,1
库区,2
多重,1
招,5
大商,3
每届,3
叩门,1
催化剂,1
助推器,1
简约,2
注重实效,4
财力,1
漫无边际,1
上求,1
丰硕,1
产品展销,1
产品推介,1
亮出,3
投资热,1
暂行办法,2
长线,2
汉能,2
北京城,1
逸,2
汽轮,2
兴瑞达,1
信立,1
泰能,1
意向,4
石煤,1
爱尔,1
眼科医院,1
旭海,1
纸制品,1
账,9
阅件,1
专题报告,2
呈交,1
方阵,6
604.6,1
13.4%,1
689,1
772.46,1
12.3%,1
851.85,1
11.3%,3
450.63,1
11.4%,1
省考,1
71.1,1
粮油,5
增产增收,2
夏粮,1
播种面积,2
176.95,1
总产,1
31.8,1
发展势头,3
1.92,1
2.06,2
62.95,1
124,2
1290,1
462,2
农庄,9
千村,2
千园,1
工业生产,1
稳中有升,2
660.10,1
22.1%,1
202.5,1
15.8%,1
六大,8
支柱行业,1
554.39,1
21.5%,1
用电量,3
9.2%,1
消费结构,1
亏损面,1
999,1
水土流失,1
造林,9
326.4,1
垃圾处理,8
立市,3
亢岁,1
深入研究,2
精心策划,2
务求,1
有群,1
欧美国家,1
原始社会,1
从何而来,2
大牛,1
笑傲江湖,1
天线宝宝,1
乔嵘,17
老小,2
每天晚上,3
断断续续,1
正巧是,1
调用,2
信号源,1
本想,1
再派,1
人来,2
彻底解决,6
从那以后,2
常客,1
依赖,6
做点事,5
恋爱,1
纪念日,1
订好,1
鲜花,9
钻戒,1
浪漫,4
求婚,3
突如其来,4
浇灭,1
付之东流,1
顺利进行,9
口中,6
满心欢喜,1
身披,2
雨衣,1
拨通,3
助阵,1
唯独,3
男主角,1
戒指,1
透过,3
穿越时空,3
分居,2
以终,1
为始,1
技术骨干,2
车厢,18
打发,3
京沪,2
复兴号,6
首发,1
时速,10
孙成,9
强弱,2
干扰源,1
点钟,3
没车,2
场站,8
伺候,3
一号线,1
二号线,1
头顶,2
万伏,1
孙成会,1
今年夏天,1
预判,3
预演,1
点才,1
作业点,1
万无一失,4
越来越快,2
幕后英雄,1
改不掉,1
毛病,7
澳门,6
看景,1
琢磨,2
弄清原因,1
好几幢,1
楼层,4
层,12
中转站,2
支架,3
三角形,1
倾角,1
东井亭,1
楼宇,4
体育场馆,1
会展中心,3
外卖,14
单车,2
5g,2
部将,1
移动用户,1
要务,4
上下一心,2
迎接挑战,2
4033,1
收案,3
执结,2
3277,1
结案率,5
81.2%,1
收,12
全体干警,4
成倍增长,1
5.62,2
庭室,1
百件,1
王泰杰,1
拼搏精神,3
人权,1
并重,5
惩处,1
审结,2
暴力犯罪,1
邪教组织,1
感化,3
民商事,3
民商,1
民计,2
2744,1
2373,1
调判,1
行政诉讼法,1
首长,3
妥善解决,2
民告官,1
依法执法,1
行政案件,1
应诉,1
1053,1
亮剑,5
能动,1
保全,1
迟延,2
付款,2
标的额,3
统领,2
十项,1
创优,2
全院干警,2
廉洁,10
带头作用,5
作风纪律,1
反四风,1
教育片,1
反腐,3
推进改革,3
大力加强,3
规范性,11
审判权,1
稳妥,5
独任,1
合议庭,4
庭长,9
管理权,1
监督权,1
终身,6
员额,6
遴选,3
政治素质,5
经验丰富,3
经省,1
两批,1
遴选出,1
主动性,11
人民陪审员,1
人大常委会,6
旁听,15
提案,6
3317,1
稳居,3
前十名,1
公平正义,12
以党,5
努力提高,6
迷路,3
赤脚,4
长江网,2
长江日报,2
陈奇雄,2
王艺臻,2
张霖,2
迷糊,2
内玩,2
风景区,6
帮其,2
吹笛,4
陈广生,12
青王路,4
赤着,2
手洗,2
稍后,2
伯母,2
吃饱,2
陈广先,2
杨燕,2
青山区,6
天前,2
走到,4
急得,3
跳脚,2
四处寻找,2
交管局,4
交管部门,6
警社,1
警企共治,1
时有发生,3
安全法,5
暂行条例,1
发单,1
派单,1
严管,3
负有,2
清退,1
禁入,1
国家标准,4
超标,4
过渡期,1
引领者,2
先行者,3
员要,1
示范者,2
遵法,2
不刷,1
不乱,2
百色,1
百色市,6
右江,1
城北,6
欧景,2
大门口,2
处有,2
傅桂生,1
已起,1
大包,2
哪个,3
六栋,1
七楼,5
敲门,2
越西,1
曲木,1
达尔,2
陈坤,1
劳动者,31
越西县,3
严历,1
加工厂,6
代码,1
劳动法,1
招用,4
周岁,1
女职工,3
举报电话,3
0834,1
7616206,1
央行,1
失效,5
居民身份证,9
身份证件,5
冒名,1
开立,4
内地,5
外国人,4
居留,1
统称,1
覆盖全国,1
商业银行,2
323.8,1
日均,2
1543.7,1
银行业务,1
将视,1
个人身份,1
仅以,1
试点经验,3
焦煤,28
税费,3
省属,4
排头兵,6
战略地位,1
国企改革,4
不改,4
煤种,1
最全,2
煤质,1
炼焦煤,3
151,1
81%,1
刀刃,1
纷呈,1
瘦身,4
健体,3
撸,6
袖子,9
直面,2
东曲矿,2
西山,9
主力,3
建于,3
水泵房,2
集控室,2
越来越少,2
刘多忠,2
该矿,1
一呆,1
距离远,1
点分散,1
送电,3
时长,3
泵房,1
恍若,1
变送器,1
传感器,1
仪器,1
井底,1
水池,2
一清二楚,1
矿下,1
127,1
特级,1
12.6%,1
5507,1
转岗,5
15416,1
154,1
6818,1
186.9,1
焦炭,1
化产,1
副产品,1
竞价,1
5164,1
2518,1
降本增效,1
武华太,1
破浪,1
铁饭碗,3
铁交椅,2
不惑,1
五麟,2
甭提,1
搬掉,1
扭亏为盈,2
累累,1
负债,2
管理层,1
深思熟虑,2
契约化,4
屯兰,2
选煤厂,2
五家,2
人事管理,1
松绑,1
说了算,2
财务科,1
科长,6
秦文岗,1
该厂,2
洗煤,1
发工资,2
生产指标,1
各队,2
奖罚,1
精煤,1
增产,2
1.76,1
多出,1
抵补,1
契约,2
不活,1
粗放,1
迎刃而解,1
招聘会,1
经济委员会,1
翻开,1
新的一页,1
步入,2
11.73,1
4.83,1
1.52,1
亿立方米,1
焚烧,2
余热,3
世界级,4
站上,5
顶端,1
保护性,2
稀缺,3
轴流式,1
通风,1
敞开,4
拥抱,8
股份公司,4
48.92,1
获准,2
亿能,1
三板,1
首单,1
债转股,1
118,2
资产负债率,2
降为,1
创敢,1
正以,2
气魄,1
解放思想,7
创造力,3
张志攀,1
任晓明,1
马拉松,13
女跑者,5
体力不支,5
滚用,1
恰当,2
公主,6
获点,2
终点,4
上演,9
奥体中心,1
门时,2
踉踉跄跄,1
丁,11
明明,6
医疗站,1
架不住,1
转危为安,1
第二十六届,1
十一届,1
相思,1
湖东路,1
邕江,18
河堤,6
执法为民,3
陆上,2
护渔,1
巡航,4
建城,1
三江口,1
下游,5
六律,1
河段,3
秀美,5
669,1
2248,1
航程,1
16000,1
电鱼,4
网具,2
排筏,1
船只,4
81,6
捞,1
砂案,1
碧绿,2
江水,1
相映成趣,1
采砂船,1
难觅,2
休养生息,1
水体,4
系数,1
母亲河,2
保护区,3
畜禽,2
网箱,2
垂钓,4
现用,1
集中式,1
水厂,6
中尧,1
西郊,1
陈村,3
三津,1
禁渔,1
禁渔期,3
时始,1
时止,1
禁渔区,2
娱乐性,1
炸鱼,8
毒鱼,2
渔业资源,2
渔业法,1
第三十八条,1
第一款,1
渔获,1
五万元,4
情节严重,1
渔具,1
许可证,8
情节,5
渔船,2
依法追究,1
英武,1
水清岸,1
河畅,1
钜,8
创造财富,2
新机遇,4
新视野,2
厦门,11
海悦,1
山庄,2
近百名,1
起伏,3
是否是,2
总裁兼,1
许戈,2
叶帆,2
王文娜,1
变动,3
最优,3
特朗普,4
关税,2
硝烟,4
美国市场,1
蔓延到,1
亚太,6
看法,3
抓得,1
找寻,3
囤积,1
房市,1
不至于,3
许总用,1
幽默,1
货币,2
发行量,1
人口老龄化,1
几大,1
年份,3
不该,1
保守,3
屈服于,1
许总,1
逻辑,3
海外投资,1
不确定性,2
叶,21
类别,2
债券,2
另寻,1
他路,1
另类,2
私募,4
风投,1
债,2
对冲,3
kkr,2
独到,1
眼光,6
以求,1
可能性,2
郓城,3
行拘,1
郓城县,2
存款,4
织布厂,1
资金周转,2
张营镇,1
刘三村,1
虚开,2
专用发票,2
回流,1
价税,1
城郊,3
无故,4
致伤,4
伙同他人,4
南段,1
歌厅,1
啤酒瓶,1
面戴,1
闯入,2
嘉祥,1
黄垓镇,1
里长,1
婚姻,1
成武县,1
投案自首,4
潘,2
注册商标,2
崂山,1
啤酒,1
万包,1
潘渡,2
阮某,3
镇王,1
九名,2
被何,1
唐庙,5
樊某,7
智某,1
闹事,1
打伤,2
过失,1
致人,2
郭某,3
郭,36
黄安,2
东屯村,1
杨树,2
xx,4
砸死,1
张营,3
深摸,1
细排,1
聊城,1
茌平县,1
茌平,1
套牌,1
猎犬,2
踩点,2
蒋某,2
养殖场,6
缇,1
盗走,1
赵楼,2
西门,2
加塞,1
超车,5
相撞,5
争吵,3
并处,12
潘某,3
琐事,3
水堡,1
制式,2
冬,3
服,4
玉皇庙,2
吴某,7
养鸭,2
捆,2
铁锨,2
放火,1
棚,2
一侧,1
烧坏,2
许庄村,1
发生争执,3
后侧,1
玻璃,16
葛某,3
陈坡,1
到线,1
损过,1
双桥镇,1
进线,1
火线,2
两线,3
接绕,1
电表,1
窃电供,1
侵宅案,1
魏某,4
侵入,1
镇商,1
庄村,5
院中,1
挑逗,1
开门,14
魏,2
纠缠,1
不休,2
快速反应,5
唐塔,1
富神,1
门市,2
毂子,1
抽水,1
有支,1
护卫队,11
番禺,3
广州市,8
第一支,1
南粤,5
护老,4
护卫,5
受骗上当,1
投机,1
支护,1
难以自拔,1
识破,3
护,2
老队,1
休息时间,11
销售点,1
拉客,2
记下来,1
店内,2
上门去,1
这间,2
否,1
疑点,2
听听,2
课,13
番禺区,4
卧底,3
同龄人,2
口口相传,1
成瘾,1
阿婆,42
幡然醒悟,2
高姨,6
高姨常,1
听课,4
鹿茸,1
片,3
云耳,1
轮番,3
两三个,1
问高姨,1
多会,1
高姨回,1
成因,1
恩惠,1
害处,1
劝告,1
治病,6
问号,3
有病,2
当白,1
陪聊,1
还跟着,1
秘诀,1
推销员,1
老干局,1
平均年龄,6
67,6
79,2
阿伯,1
保健食品,7
此护,1
义务劳动,1
保健,11
食药监,8
充当,7
假如,6
千万,15
拍照片,1
默记,1
正面,11
冲突,7
当面,1
开会,3
碰头,1
偏,2
黑幕,2
揭示,2
手法,8
老队员,1
及防骗,1
肖桂来,1
喜剧,2
养猪,6
小苹果,3
懵,1
悠闲,2
健个,1
从江,1
加勉,8
香猪,23
听歌,3
健身,13
太潮,1
不解,3
为啥,3
运动量,1
憨态可掬,1
家伙,1
肉质,2
紧密度,1
卖个,1
价钱,3
猪栏,1
退化,2
原产地,1
杀年,1
种质,3
队为加,1
勉乡,2
第一件,4
纯正,2
党港,1
污俄,1
母猪,2
耳标,1
饮食,6
玉米,29
加糠,1
观山,1
湖区,1
特产品,5
产供销,1
跑步,4
从江县,1
极贫,1
散养,5
农技,11
秋月,1
晨曦,1
垚,1
昭通,23
望海楼,9
淡淡,1
秋风,2
微雨,1
流光,1
瘦减,1
似水,1
岂,1
无涯,1
浮云,3
吹作雪,1
世味,1
煮成,1
空山,1
人去,2
选,5
相逢,1
负,9
烟霞,1
一首,6
上瘾,1
诗,3
有山,1
三五,1
友人,2
绿柳,1
拂风,1
波光潋滟,1
心醉,1
翠柳,1
盈盈,1
渔舟唱晚,1
何方,2
欲罢不能,2
一探,1
昭阳区,1
凤凰山,6
望海,6
恩波楼,6
大有文章,1
深厚,5
文化底蕴,2
名胜古迹,1
名胜,3
不可分割,3
蕴含,3
不可名状,1
八个,7
游览胜地,1
美称,1
恩波蜃影,1
名列,1
浪得虚名,1
无与伦比,2
史籍,1
记载,2
本是,3
丰腴,1
中枢,3
种种原因,1
天灾,2
人祸,1
缺水,4
生生的,1
水是,1
之源,6
炊,1
濯,1
之洗,1
乾隆,1
二十五年,1
1760,1
父母官,2
知府,1
郑廷,1
建和恩安,1
知县,2
沈生,1
遴,1
初来乍到,2
惊讶,3
满目疮痍,3
之事,2
水引储,1
堤坝,7
十八道,1
闸门,2
罗网,1
撒开,1
留余闸,1
支流,1
众流,1
归之处,1
咽喉,2
障蔽,1
星火,1
蓄水,1
灌田,1
之能,1
计从,1
心起,1
风水,3
风格,2
三层,2
阁楼,2
瞭望,1
兵情,1
匪情,1
古代,3
烽火台,2
一说,4
一片汪洋,2
想家,1
云贵,2
总督,1
爱星,1
阿尔来,1
皇恩浩荡,1
恩波,1
二字刻,1
沈,10
感怀,1
人刻,1
咸丰,1
兵患,1
1903,1
乡绅,1
巨子,1
碑亭,3
起起落落,1
修葺,1
地下党,1
接头,1
美妙绝伦,1
烟雨,1
聚散,1
回望,5
耸立,1
尤物,1
凝视着,1
风吹草动,1
农耕,2
乡宁,9
加小编,1
aaxiangning365,2
梦乡,8
擀,1
戳,2
临汾,2
新闻线索,2
强烈建议,1
莘县,1
王庄,1
统战工作,9
统筹安排,3
议事日程,1
管区,1
级级,1
统一战线,7
总揽全局,1
各样,1
党外人士,1
联谊,3
民主党派,3
阶层,2
无党派人士,1
宗教,7
信教,1
蒋店,1
刘王店,1
活动场所,1
宗教政策,1
帮办,1
一政,1
郭欣,1
刘予,1
涵,1
贸促会,2
说明会,1
宏观经济,1
副研究员,2
博士,3
金瑞庭作,1
雅致,1
礼仪,4
李明伟,1
涉外,2
商务礼仪,1
事务所,4
朝晖,1
马中,1
新丝路,1
国际交流,3
王云珍,1
美泉,1
玉龙,2
哈佳,5
佳木斯,5
公安处,5
联调,3
联试,3
百公里,1
标准线,1
沉醉在,6
可敬,3
不舍昼夜,1
am,6
依兰,1
侯佳林,1
早早,9
45am,1
00am,1
夜空,1
警徽,3
藏蓝,1
铁道线,1
守护者,1
曲向杰,2
11am,1
渺无人迹,1
中驶,1
40am,1
办公桌,2
不肯,5
寂静,3
山谷,2
安详,1
很亮,1
夜归人,1
教育室,1
劳动节,16
桐乡,20
致以,3
敬意,6
六场,1
布,4
走近,2
问候,8
服务牌,2
张小蕾,3
左三,1
接洽,1
内外,4
保姆,2
拔钉,2
清障,3
凤鸣,5
中群村,1
孙国强,5
尾声,1
左一,2
户征,1
迁户,1
眼下,4
看一看,7
牵挂着,2
新房,2
赶去,1
放样,1
工作进度,3
群村,1
村主任,6
千头万绪,3
跟上,4
放假,4
准时,9
刺啦,1
随身携带,4
小刀,1
划开,1
纸箱,5
封条,1
一折,1
方方正正,1
纸板,1
劲松,6
拿来,7
叠成,1
一摞,1
秤,1
操作员,1
称量,1
以物,1
换物,1
旧衣服,1
提来,1
混,2
大伙,2
明显提高,3
好些,4
分门别类,1
归纳,2
李鹏,5
背心,1
濮院,4
镇区,3
宏苑,3
凯旋,4
节庆日,1
车流量,3
交通拥堵,14
飞说,1
渠化,2
非机动车,9
导流,1
相较,3
锦苑,1
围挡,2
飞笑言,1
火辣辣,1
劲头十足,1
国卫,3
留,12
卫生死角,5
爱卫办,1
王炳江,4
同福,1
农贸市场,11
越门,1
卫生状况,2
左二,1
剥,1
菜叶,1
袋子,1
摆到,1
棚里,3
闷热,2
王炳,2
江边,1
走边,1
满头大汗,1
衬衫,1
地贴,1
化国卫,1
迎检,2
可想而知,2
便成,2
排摸,2
防线,8
当小布,1
镇永越,1
蔡涛,3
永越,1
最靠近,1
羊毛衫,1
交易市场,2
上马,1
暂住证,2
认真仔细,1
出租房,5
黑夜,1
电闪雷鸣,1
许许多多,4
相识,3
相遇,1
何种,1
点前,1
美容,4
焕发,5
光彩,1
一笼,1
烧麦,1
豆浆,2
米粥,1
遇见,5
温热,1
费心,1
睡,10
城市公交,7
十米,1
尽心,4
三尺,6
讲台,8
教书育人,3
教诲,2
上有天堂,1
下有苏杭,1
苏杭,1
造访,2
盼来,1
点缀,2
喜滋滋,1
盼望,2
拆开,1
包裹,2
成就感,6
哥们,2
说声,2
餐员们,1
穿街,1
走巷,1
保胃,1
尽享,2
美味,6
城市交通,5
收费员,1
户外工作,1
风霜雨雪,1
炎炎,3
建筑工人,2
粗糙,3
运管,1
亲近,8
上下班,7
零食,2
顾客,9
桐乡市,1
中医医院,1
内科,5
细心地,3
值夜班,1
守卫,3
烦恼,3
何止,1
无数个,1
辛勤努力,1
辛勤,14
摆摊,4
修鞋,10
龙华,5
布龙,1
旁一,1
地下通道,4
地帮人,1
修鞋摊,1
时不时,5
逗逗,2
说说笑笑,2
补鞋,3
膝下,1
事业有成,1
无忧无虑,1
问起,2
帮别人,1
没事干,1
几十块,1
解解闷,1
会带,2
逗,1
反对,12
怕累,1
谁知,2
这一修,1
修伞,1
修包,1
拉链,1
皮带,1
打孔,1
活计,1
单上,1
胶水,2
修只,1
粘胶,1
能用,1
划算,2
原价,1
祝,3
玉山,2
玉山县,1
党章,6
闭卷考试,1
巡考,1
组在,2
我局,6
考场,3
闭卷,1
立德,3
立行,1
知纪,1
明法,1
遵纪守法,1
刻印,1
心上,3
法纪,1
警纪,1
警规,1
长厦,8
爆出,1
干线,2
起自,1
福建厦门,1
向西,1
龙岩,14
赣州,6
井冈山,1
萍乡,22
株洲,1
西站,3
湘,3
既有线,1
250km,1
350km,1
随州,1
双铁,1
萍水,1
如期,5
站城,1
共站,1
扩建,6
当初,10
预留,2
可知,1
远期,1
永城,7
芒,5
砀山,6
桐花,1
盛景,2
此时此刻,2
西汉,1
遗风,1
染醉芒,1
砀,1
盛况,6
山涧,1
高峡,1
一档,6
王牌,1
五月,10
芳菲,1
鸟语,1
风吟,1
小桥流水,2
香飘,2
百家,1
永城市,4
广电局,5
汉兴,3
网和芒,1
前期工作,2
圆满结束,5
强稳,1
一席,1
并称,5
继续加强,3
尚明侠,1
黄圩,1
葡萄园,6
初步成效,3
圩镇,4
龙马,2
紧靠,2
304,1
县道,1
宜林地,1
钢架,1
多根,1
水泥柱,1
钢丝,1
环环相扣,2
开春,2
西南边,2
云梯,1
西兰花,1
毛豆,5
植物,11
沿县,1
手指,8
卡住,2
巧手,1
施妙,1
上周四,1
吃糖,1
玩耍,4
针线,1
剪刀,3
会令,1
略感,1
痛楚,1
故,5
顺道,1
宁乡,4
湖南日报,1
阳靖,1
