item,weight
麻袋,2
全倒,1
倒出,1
四分五裂,2
硬如,1
窘,2
衣角,1
作事,1
直勾勾,1
第二只,1
慌张起来,1
抖动着,1
没日没夜,7
累垮,1
死后,7
扑通,5
黑亚亚,1
跪倒,1
唠叨,5
传发,1
儿行千里母担忧,1
十跪,2
怀胎,1
遭难,1
娘心,1
问爹,1
问娘,1
夜夜,2
合眼,1
处儿,1
医看,1
替孩,1
病担,1
东拜,1
西拜,1
孩儿,4
笑颜,2
学走,1
石坎,1
心操,1
九岁,2
望儿,1
办全,1
冬穿,1
棉来,1
打儿娘,1
拂袖,1
掩面,1
海深,2
为孩,1
不舍花,1
分文,6
挂念,1
常念,1
望孩,1
音信,1
东奔西跑,1
夜不眠,1
养儿,1
养女,1
十七八岁,2
烧香,10
问神求,1
灵签,1
力出,1
尽来,1
汗流,1
难算,1
受遍,1
生儿,1
焉能,1
操到,1
青丝,1
脸起,1
肢,1
笑常,1
嘘寒问暖,1
医来,1
传扬,5
知足常乐,3
临头,1
超准,1
树欲静而风不止,1
子欲养,1
而亲,1
不待,1
孝敬父母,2
斯言,1
善待,4
天下父母,1
寿比南山,1
╭,2
═,4
╮,3
╯,2
╰,2
百善孝为,2
请用,2
累世,1
纸短情长,1
小锋,2
区时,1
宁绕,1
学工处,1
迂回,3
旱冰,1
贸然行事,1
突降,7
水较,1
期编,1
樊金,1
李凯,1
强核,1
常玉凤,1
流传开来,2
吓了一跳,5
小丽,20
继承法,4
继承权,6
爷爷奶奶,10
姥爷,2
由小丽,1
法定继承,1
事实清楚,5
派上用场,3
停办,7
误传,2
只生,2
以讹传讹,1
旧酒,2
卷土,1
正盼,1
文人画,16
展在京,1
渐次,3
雄强,2
翻涌,2
众山红,9
蕴隐香,1
展特,1
深具,1
姚治华,8
陈醉,7
郜宗远,6
汤立,10
于永茂,7
马海方,7
巴秋,9
穆家善,6
李毅,9
孟庆,6
郭正民,10
金增友,5
王成华,8
郑东伟,6
梁健,4
演旭,9
全凭,1
画坛,15
展名,1
中央美术学院,4
刘远江,3
唐塘,2
中国艺术研究院,9
中国美术家协会,16
重彩,2
画僧,5
隐香,2
定馨,1
香道,5
精微,3
深刻印象,1
香满,1
展室,1
忆起,1
由众,1
山红,1
苦心孤诣,1
即广受,1
悬而未决,1
工笔,2
重彩画,6
分毫不差,1
哲学观,1
藉以,2
深广,2
仿如人,1
牵一发而动全身,1
李可染,3
胆,3
足具,1
画派,2
石鲁曾,1
以意,1
万幅,2
以法,1
一个样,2
画道,2
情意,3
气韵,1
陆俨少,1
神韵,3
言之有物,1
情通,1
美学家,2
博古通今,1
邓椿所言,1
画者,1
文之极,1
而外,1
西学,1
东渐,1
日渐式微,2
绛,2
恢复元气,1
风骨,4
不可逾越,2
人间正道,4
刘远,1
江策,1
展人,1
塘展,1
丝韵,1
香香,6
亚文化,1
弘文晔,1
雅昌网,1
艺术网,6
东方艺术,1
书画网,2
中国书画,5
爱艺奇,1
翰墨,1
网海,1
诗社,1
华威,1
美术界,2
专精,1
中央美院,3
孜孜,1
学者型,1
擅,3
恣彩,1
凭藉,1
奇崛,1
行世,1
书风,1
险绝,1
人书,1
学养,1
中原大学,1
美术专业,4
创作室,1
创作员,1
国画系,2
曾受,1
教于,1
叶浅予,1
蒋兆和,1
李苦禅,1
姚治华现,1
函授大学,1
鲁艺,7
写生画,1
民间文化,1
多栖,1
书道,1
画理,1
世道人心,1
谐和,2
超拔,1
旨趣,1
裸体艺术,3
终为,1
裸体画,1
实至名归,1
十本,1
火祭,1
长恨歌,1
微雨,1
田桑,1
诗书画,1
为艺,2
妙用,2
淬炼,1
赞为,1
拓荒者,1
其画,1
隐秘,4
神奇莫测,1
予人,3
意味无穷,1
酣畅淋漓,5
并步,1
齐驱,1
中央文史馆,1
艺委会,3
总社,2
人民美术出版社,2
宋文治,1
孙其峰,1
热烈奔放,1
渊源有自,1
以如,1
椽,1
意笔,1
吉光片羽,2
却足,1
光映,1
美术师,2
笔力,1
雄健,1
八大山人,1
国画家,4
色彩鲜明,1
常于,1
具象,1
舒,3
中央文史研究馆,1
对外友协,1
巡展,4
人物画,9
缘何,3
绘事,1
中国画系,1
卢沉,1
姚有,1
刘勃舒,1
文史馆,1
惠风,1
中国画院,2
几十年如一日,1
笔精,1
墨妙,1
自成一格,1
须眉,1
俱张,1
啧啧称奇,1
不成想,1
令人神往,1
幡然醒悟,1
艺格,1
洪东兵,1
1947,2
中篇小说,1
水荡,1
中国文联,10
部总,1
中国青年出版社,1
古图,5
荷戟楼,1
记事,2
百花文艺出版社,1
老圃,1
北禅,1
古今中外,1
艺术界,2
心地,2
他念,1
仁善,1
性灵,1
独见,1
水夫,1
野石,1
风阁,1
敬三亭,1
国韵,2
美展,5
展事,1
古远,1
故作,2
思悟,1
谐雅,1
雄放,1
中国农工民主党,1
院委,1
人民大学,2
客座教授,5
冯远,1
李宝峰,1
杜滋龄,1
理论工作者,2
书刊,1
李毅国,1
天质,1
双修,2
浓丽,1
雍容典雅,1
激越,3
中央党校,4
年度人物,1
个展,2
联展,4
焦墨,5
难于,1
当口,2
沉醉于,3
悠远,1
穆氏,1
千毫,1
授业,1
蒙哥马利,1
上海戏剧学院,1
客座,2
名誉会长,4
独门,1
画云,2
地寻,1
开去,3
画心,1
画尽,1
哲思,1
飞度,1
似动,1
非动,1
云性,1
度化,1
震古而烁,1
宋玉增,1
懐,1
优秀奖,9
入编,1
专业书籍,1
成名成家,1
出乎预料,1
初识,3
其思,1
其艺,1
超乎寻常,2
思考力,3
归总,1
力和觉,1
知力,1
畏难,2
志短者,1
天津人,1
天津美术学院,3
德艺双馨,2
洋式,1
田舍,1
正道,1
农舍,2
神驰,1
笔承,1
意抒,1
今情,1
具己,1
有法,1
春华秋实,1
龙之梦,1
瑞羽,1
京西宾馆,1
之思,2
遍世,1
追访,1
青铜,4
时宜,1
鼎,4
画境,2
暗合,1
刚柔相济,1
哲学思想,4
鼎力,3
研究班,2
霞光,2
任教于,1
当代艺术,1
高研班,3
台盟中央,1
五幅,1
华鼎,1
古轩,1
十三次,1
惯于,3
行为环境,1
凝眸,1
催人,1
临清,1
郝庄,1
国家人事部,1
大学美术,1
南窗,8
中国画展,2
精作展,1
油画展,1
秋野白露,1
清花,1
窗秋梦,1
中亨杯,1
飞花,1
金彩,2
远村,1
中华情,1
远坡,1
生寒烟,1
二届,1
六十周年,1
霜晨,1
南塘,9
秋高,1
游春图,1
精品展,2
西园,1
畅梦,1
展并,1
沉潜,1
苍古,1
趣味盎然,3
近察,1
走笔,1
老辣,1
融古通,1
自出心裁,1
常予,1
习艺,1
已六,1
十余载,1
年于,2
最能体现,1
画法,1
其书,2
爽朗,3
奇趣,1
横生,1
充溢,3
真气,3
浑朴,1
之趣,2
沉郁,1
朴茂,1
幽远,2
深遂,1
高韵,1
清奇,1
重之昧,1
余味无穷,1
阅尽,1
奇峰,1
于用,2
深悟,1
雅鲁藏布江大峡谷,3
画界,2
实境,1
透显,1
闲适,2
虚和实,1
丘壑,1
意画,1
褚大雄,1
何海霞,1
梁树年,1
杜大凯,1
中国画研究院,2
生活时报,1
编委会,2
石刻,3
传略,1
大辞典,1
明鉴,1
古雅,2
工写,1
技与道,1
法和意,1
游刃,1
幽微,1
梁健字,1
云松,1
溪源,1
瀞,1
幼承,1
庭训,1
勤习,1
水线,1
墨采,1
市场报,1
艺术总监,1
三等功,2
曲阜师范大学,1
何家英,1
年入,4
兼习,1
梅兰芳,1
百虎迎,1
归图,1
绘画史,1
无可替代,2
浓得化,1
之家国,1
弘一法师,1
无画,1
之故,1
冀望,1
及度化,1
声名,2
渐彰,1
得偿,1
释演旭画,1
美术史,2
虚谷,1
弘一,1
各其,1
对佛,1
修心,2
画僧释,1
心道,2
剃度,1
慈云寺,1
以静,1
禅为,1
佛门,1
禅机,1
笔触,2
唯留,1
细巧,1
寓意深远,1
佛语,1
禅画,1
集于,1
造型艺术,3
办展,1
妙如隐,2
永无止境,6
亦不例外,1
高妙,1
之隐,1
意欲,1
墨香,1
为妙,2
唐伯元,1
礼编,1
八意,1
其香道,1
周年纪念,1
国家大剧院,1
妙如应,1
首都博物馆,1
排演,1
九韵,1
做香道,1
鸿宇轩,1
琉璃厂,1
仰山,1
演旭囯画,1
南梁,2
翰林,1
画苑,1
千远堂,1
天易,2
铸山,1
鉴藏网,1
两汉,3
艺美,1
号啕大哭,1
里拔,1
浑身解数,3
万般无奈,1
打碎,5
安然无恙,2
地握,1
成拳,1
掰开,2
真傻,3
前段,1
说用,1
四起,5
愤青,1
刷抖音,3
那群人,3
买个,4
买法,1
肯花,1
破口大骂,3
装逼,1
吹牛,7
爱抽,1
雪茄,5
三箱,1
劳施,1
守恒,2
能量守恒,1
中其,2
那能,1
发条,1
越来越松,1
比刷,1
比看,1
大觉,17
资溪,11
一景大觉,1
竞放,1
溪畔,2
鸟瞰,1
山新,1
觉溪,2
田园风光,12
生态景观,3
觉山,5
珠联璧合,1
森和声,1
旅游文化节,2
现场表演,1
水开,2
撑出,1
柳荫来,1
于大觉,1
移步,3
换景,2
拾级而上,1
以大觉,1
7.3,1
按点,1
面相,3
曲动,1
三段,5
绿富,1
热火朝天,5
旅发,1
之笔,1
9.86,1
国际会议中心,4
岩寺,1
钟鼓楼,1
独轨,2
觉者,1
别墅区,1
自成一体,1
每栋,2
陈光平,1
汤民,1
别老,1
amway,1
n0.48,1
n0.4,1
n0.1,2
三零,1
三架,1
格兰华,1
魔术队,1
上万个,1
电信服务,1
最高奖,2
读者文摘,1
n0.2,1
南北极,2
没本事,1
纽崔莱,14
奥运健儿,2
达至,1
三十一年,2
过敏源,2
净水器,13
99.99%,1
温安洛,2
杀鸡焉用,1
宰牛刀,1
片剂,2
电感,1
等离子体,2
质谱仪,1
氩气,1
十亿分,1
ppb,1
纯度,1
从刚,3
万项,1
卫生学,1
哥是,1
演说家,1
业余时间,6
排球队,1
沉积,6
衰变产物,1
电子显微镜,1
技术权威,1
农学,1
毒理学,1
毒理,1
专利证书,1
闪耀着,3
嗅过,1
闻过,2
osher,1
最佳奖,1
为益,1
传输技术,3
富尔顿,1
内为,4
外脑,4
年宏邦,1
宏邦,1
密歇根,1
雅姿,10
抚痕,1
帕雷,1
南加州,2
北京大学医学部,1
亚达,1
里种,1
润妍,1
美容品,1
自动识别,2
牌里,1
无从选择,1
0.009,1
无所遁形,2
pm0,1
项全,1
必需品,2
水净化,1
杀毒,1
消菌,1
nsf,2
无匹,1
速删,1
xs,5
利卡,5
免费送,1
烦琐,1
家微店,2
武乡,6
1364,5
3793,5
6161.130,1
查货,2
8312,2
代提代送,1
一言九鼎,1
得固,1
适价,1
航空运输,3
调运,3
胸卡,1
全封闭,3
精力充沛,1
龙祥,1
6161,1
罗生,1
1309303,1
1616,1
ready,2
期中考,2
学习效果,2
抱佛脚,1
陈思诗,1
如期而至,2
翩然,1
诗行,1
千古不朽,1
付作,1
更远,1
日光,1
霞天,1
踏月,1
枝桠,1
微摆,1
不归,1
窥见,1
纵览,3
尘封,5
史歌,1
披一袭,1
华裳,1
缱绻,1
寓于,1
万卷书,1
笺,1
浅藏,1
晨光熹微,1
城扉,1
踏出,1
晨星,1
夕露,1
无涯,1
幸伴,1
每寸,1
燠热,1
眼瞳,1
揽奇,1
猎胜,1
华服,1
攀过,2
孤勇,1
将辉芒,1
刻印,2
成诗,1
古塔,4
坦途,3
图卷,1
远隔,1
碎雨,1
叮当,1
幻乐,1
亘古未有,1
声色,1
共看,1
万隽,1
城心,1
轰然,4
扬扬,1
灯火阑珊,3
火树,1
星桥,1
之望,1
启承,1
cr,1
爱人儿,1
丹高丹,1
三小,2
兰习昌,2
陆荣,2
刘建富,2
宁祖强,2
并署,1
邮戳,2
547299,1
0778,1
7238547,1
刘南强,1
莫兰军,1
岑丹玲,1
郁星勇,1
双发,1
罗富,7
杨仕,1
中堡,4
王仕祥,1
牙娜,1
覃艳凤,1
彩练,1
黎贞月,1
周正,1
冯松燕,1
苡,1
黄翠芳,1
梁美芝,1
韦秀华,1
张洪梅,1
韦兆辉,1
曾咏妮,1
兰梦团,1
邝炳松,1
石育兰,1
蓝丽红,1
冯忠林,1
廖秋菊,1
缪芝芳,1
岑兆芬,1
芒场,6
胡思,1
张永韦,1
六寨,10
黄湘茜,1
周桂凤,1
覃咸勇,1
苏德美,1
李丹鹏,1
梁桂群,1
蓝艳葵,1
韦彩逢,1
炯,1
罗金玲,1
罗良宝,1
向晓艳,1
李林,1
郧,1
陶登春,1
潘柳姣,1
黄柳燕,1
陈慧珊,1
岑荣利,1
韦芳宁,1
黄婧,1
淑,1
韦乃华,1
银生,1
大厂镇,3
罗其永,1
通亮,1
韦世林,1
文雪梅,1
施宏字,1
韦淑秀,1
莫敬力,1
梁琼,1
谭秀珍,1
德林,1
林正杰,1
郁荣平,1
柏水英,1
王永静,1
韦群妙,1
莫祖恒,1
莫树,1
向兆星,1
韦秀琼,1
覃玉莽,1
莫忠丹,1
黄绍林,1
莫忠伦,1
班艳群,1
陆景,1
黎爱菊,1
莫丹,1
罗艳芬,2
岚,1
金月,1
正鑫,1
韦莉霜,1
张诗敏,1
蒋思密,1
王忠福,1
韦晓宁,1
钟惠莲,1
黄振珉,1
何宗伟,1
左昌喜,1
粟换生,1
韦彩焕,1
覃秀纱,1
王生洋,1
覃继华,1
罗希贤,1
黄铁凤,1
韦晓庆,1
韦民卫,1
王仕凤,1
何忠莲,1
陈丹娜,1
赟,1
戴昌宏,1
莫清荣,1
覃丽云,1
石巧丽,1
韦佳喜,1
卢昌敏,1
陆春玉,1
缪勤凤,1
邓春凤,1
谢忠霜,1
周启兰,1
岑勋,1
黄英莺,1
龙彩仙,1
龙永芬,1
赵杏清,1
邢吉霞,1
付世梅,1
刘顺峰,1
黄克昌,1
莫克乐,1
黄忠,1
廖玉荣,1
景山,1
李念荣,1
莫树权,1
刘红新,1
陈绍发,1
黄朝杰,1
莫家彤,1
黄汝剑,1
韦忠海,1
春桃,1
卢荫美,1
尊荣,1
杨志萍,1
韦太能,1
卢丽雪,1
田昌飞,1
八圩乡,1
莫献春,1
廖克勇,1
韦永雄,1
宋民逸,1
陈世专,1
莫明华,1
罗庭球,1
覃文斌,1
石福美,1
宁显杰,1
卢宗仁,1
黄以,1
南丹,1
托菲诺,8
嘉利安诺岛,3
开团,1
cdm,1
袁去,2
春回大地,1
gulf,1
tofino,1
galiano,1
酋长,4
强哥,1
渡轮,6
巨树,1
从阿尔,1
泊尼赶,1
翻山越岭,2
海临风,1
点起,1
海浪声,1
海鲜大餐,2
海浪滔天,1
平缓,1
快艇,7
大野,1
温泉浴,1
海狮,1
吉他,1
声笑,1
语声,1
夕阳西下,1
浪者,1
清口,1
尝着,1
整装,2
山羊,3
羊圈,1
山洋,1
小团,2
$,14
餐食,2
嘉利安诺,2
渡假村,4
良辰美景,1
蠔壳经,1
灵修,2
隐居,1
面海,2
如海中,1
玉带,1
海洋生物,4
风味餐厅,1
赏景步,1
美酒佳肴,2
望明月,1
软床,1
香体,1
涛声,1
入梦,1
水静,1
人迹,2
慢门,1
暖调,1
晚霞,3
人车,8
二晚,1
每人每天,1
花彩,3
灼春融,3
融融,1
13115510271,2
油画布,1
含内框,1
材料费,3
＝,3
装饰性,1
都市生活,1
画好,1
团体活动,1
人起,1
布艺,1
张苏,1
崔汉夫,1
魏姗,1
苏拉,2
刘欣,1
总监制,3
道外,1
百德佳合,1
商务洽谈,1
15845004407,1
绞杀战,1
紧逼,1
台湾当局,3
自家人,2
张力雄,17
扫射,16
梭子,9
掠过,9
胸像,9
手一摸,8
袋里,8
土造,8
旗语,8
章法,1
武艺超群,1
围杀,1
对恩智浦,1
上海海关,1
2a,2
湮灭,3
强盗,2
不死,5
清官,1
王仁堪,8
可庄,1
菴,1
公定,1
福州人,1
善画,1
以欧,1
褚为,1
名闻,1
疝气,1
疾而,1
自撰,1
借官,1
二亩,1
占尺,1
封建时代,1
真才者,1
确是,2
品学,1
俱优,1
他立,1
直谏,1
敢言,1
地方官,1
为官,3
考绩,1
学识渊博,1
骨气,3
劲峭,1
名重一时,1
惜阴,1
传诵,1
世所珍,1
千字文,2
学书者,1
shuhuayiyu,1
不瞒,1
守控,1
早市,2
别着急,2
跨门,1
张队,1
不耐烦,9
小摊,6
费舌,1
待发,1
秦局,1
摆摊,8
市中,2
帮网,1
需点,1
上边,2
狼性,1
逼出,5
小绵羊,1
老油条,1
小白兔,1
sjzhxf68,1
fm100.8,1
两把刷子,2
节目主持,2
会点,1
先声夺人,1
ayfm1008,2
100.8,1
0372,1
3156273,1
文峰,1
join,1
us,4
雷区,3
消防演习,1
燃放烟花,52
爆竹,52
西科,1
全台,1
片尾,1
1logo,1
改版,6
带你去,7
长何,1
璇,4
1601,2
长王,1
马术,6
惯用手法,1
开疆拓土,1
提香,4
鲁本斯,1
梵,2
戴克,1
所画,1
查理五世,7
muhlberg,1
1547,1
charlesv,1
1558,1
获得胜利,1
saxony,1
johann,1
巴洛克,3
树辜,1
范式,2
纪功碑,1
这幅,4
同类题材,1
倨傲,1
奋身,1
顿蹄,1
战事,4
全副,2
郁茂,1
力感,1
丝丝缕缕,1
天顶,1
几抹,1
乌云,2
几大块,1
绛红色,1
盔甲,1
马具,1
1556,1
1598,1
由盛,1
转衰,1
乾隆帝,1
鲁斯本,1
杰出代表,2
健硕,3
身戴,1
腰佩,1
长剑,1
梵戴克,1
163cm,1
郭夏杰,2
蓟马,52
蓟虫,1
汁液,7
分类学,1
纲缨,1
翅目,1
体长,3
体色,2
卵长,1
若虫,14
锉,6
幼嫩,3
枝梢,2
嫩叶,4
梢,9
节间,3
2mm,1
头略,1
口式,1
吸式,2
挫破,1
吸允,1
念珠,1
感觉器,1
翅,1
有长,2
脉纹,1
条纵脉,1
泡状,1
雌性,2
圆锥形,1
锯齿状,1
产卵器,3
圆柱形,1
缨翅目,1
蓟马科,2
有瓜,1
稻蓟马,7
西花,3
棕黄,1
节瓜,2
豆类蔬菜,1
取食,13
心叶,4
花器,2
幼果,6
茸毛,1
灰褐,1
幼瓜,2
瓜毛,1
变黑,8
落瓜,1
终年,3
瓜类,1
善飞,1
丛中,1
孤雌生殖,4
两性生殖,2
卵散,3
叶肉,2
产卵,6
粒,3
坠落在,1
表土,2
深褐色,1
寄主范围,2
百合科,1
葫芦科,3
茄科,1
灾害性,3
完全变态,1
飞能,1
叶荫,1
叶腋,2
叶面,3
雌虫,3
叶内,3
次产,1
每头,2
生可,1
数十粒,1
百粒,1
卵期,2
群集,2
蛹期,3
土中,2
最适,1
虫口,2
有稻,1
麦,7
游草,1
看麦娘,1
高粱,4
使叶,1
尖卷,1
枯黄,3
秧苗,3
返青,7
稻管,1
穗粒,1
叶鞘,3
颖,1
空粒,1
稻区,1
麦娘,1
芒草,1
麦类,2
及稻,1
越冬,4
禾本科,2
露青后,1
迁往,3
稻秧,1
秧田,3
分蘖期,2
圆杆,2
拔节,2
急剧下降,1
晚稻,1
麦苗,1
迁移扩散,1
出苗,1
天气晴朗,2
叶及,1
爬动,1
雄虫,2
脉间,1
皮下组织,2
针尖,1
叶期,1
卵量,1
后卵,1
或卷,1
自第,1
叶尖,2
使叶尖,1
纵卷,1
卷缩,1
叶缘,1
即受,1
易大,1
害虫,5
原产,3
考艾岛,1
达科塔,1
哥伦比亚,7
该虫,1
斑萎,1
寄主植物,2
经济作物,1
运销,2
劣境,1
到埠,1
严重损失,1
三季,3
芸豆,1
其适,1
温为,1
阴多雨,1
板结,1
落果,1
中脉,1
灰褐色,4
势弱,1
跗线,1
失水,1
干缩,1
膨大,1
木栓,1
斑痕,1
在果,1
果蒂约,1
二是果,1
树状,2
果面,1
脐部,1
钮扣,1
深红,1
枯枝,1
残叶,1
粘板,2
诱杀,3
化学防治,1
蓟微,3
甲维盐,2
乳剂,2
助剂,1
极底,1
无残留,2
抗性,2
斤水,1
50g,1
点后,2
现配,1
防治效果,1
蜂源,1
放蜂,1
难防,1
会拿个,1
昼伏夜出,1
花内,1
而卵,1
捉迷藏,3
善飞能,1
从卵,1
有机磷类,1
氨基甲酸酯,1
烟碱,1
除虫菊,1
酯类,1
虫源,1
蓝板,2
天对,1
蓟亮,1
灌根,1
触杀,1
内吸性,1
用法,4
兑水,1
水全株,1
施药,2
喷花,2
当棚,2
中往,3
2175,1
老斯基,1
不占理,1
据理,1
万夫,1
慎言,1
慎行,1
如履薄冰,1
胆大妄为,2
轮流转,1
轮不到,1
越有,1
奶有,1
喝奶,2
美言,1
良药苦口,2
忠言逆耳,2
寒门,2
贵子,2
总有一天,5
基本定律,1
物极必反,1
盛极而衰,1
必亏,1
否极泰来,1
喔,7
有理数,1
加法,1
异号,1
绝对值,3
同类项,3
变样,1
负号,1
变号,2
移项,2
要变,3
乘除,3
平方差,3
牢,4
加尾,1
乘首,1
减尾,1
尾项,1
因式分解,2
一提,1
公因式,1
乘法,3
阵法,1
一三来,1
二二去,1
三三试,1
拆项,1
添项,1
单项式,1
分得清,1
不等式,4
负数,2
不等号,1
改向,1
解集,2
取较,1
小大,2
分式,3
四则运算,1
除法,1
须变,1
化简,1
再行,1
需同,1
化积,1
公分母,2
分式方程,1
解法,1
同乘,4
整式,2
解后,1
须验根,1
根式,2
幂指数,1
根指数,1
互质,1
指比根,1
指小,1
轴上,2
平分线,2
三横纵,1
四横纵,1
某轴,2
纵坐标,2
照旧,2
对称点,2
相反数,1
轴对称,2
全变,2
自变量,1
偶次,1
根下,1
零次,1
奇次,1
一次函数,3
平移,2
末稍,1
左正右,1
负须,1
正下,1
负错,1
正比例,1
之大莫,1
轴来,2
正来,1
负来,1
左下展,1
变化规律,1
正相反,3
线离,1
抛物线,1
先找,1
左同,1
右异,1
横标,1
对称轴,2
纵标,1
最值,1
若求,1
反比例,2
双曲线,1
得远,1
近轴,1
沾边,2
三角函数,2
正弦,1
余弦,1
正切,1
余切,1
增余减,1
平行四边形,2
要证,1
或证,1
跑不了,2
对角,4
辅助线,3
两腰,3
平行线,3
高线,1
位线,2
题中,1
有角,1
线段,2
垂直平分,3
两中点,1
成中,1
可作,1
心距,1
它定,1
圆周角,2
垂径,1
圆周,1
弦切角,2
细找,1
证题,2
最多见,1
圆中,1
夹弧,1
圆有,1
内接,1
四边形,3
记心间,2
外角,1
定内,1
接圆,1
或共弦,1
打转转,1
解难,3
切线,1
过外,1
有共点,1
需证,1
内切圆,1
两圆,2
相切,1
作公切,1
连公弦,1
18234449900,1
秋树沟,1
甲第,1
摩尔定律,2
麻省理工,1
晶体管,1
起步晚,2
还手,2
引进技术,1
技术引进,2
dram,3
晶圆,1
产学,1
micro,2
technology,2
zytrex,1
德州仪器,3
vitelic,1
ay,1
vlsi,1
两万多,2
封测,2
韩为,1
蜂业,1
蜂农,1
加糖,2
原蜜,12
其所含,1
白沫,1
沫,1
土蜂,1
所产蜜,1
蜂所产蜜,1
应起,1
遇热,1
鼓胀,2
冲服,2
拉丝,2
能拉出,1
丝断,3
回缩,3
球状,3
白糖,3
熬制,2
增稠剂,1
假蜜,3
用果,1
葡,2
丝来,1
含水量,2
水蜜,1
养得,2
几万人,2
原蜜会,1
花草,4
飞远,1
蜂箱,3
爱蜇人,1
而无须,1
二闻,1
三尝,1
卖蜜,1
裙底,1
生花,1
中长款,1
先验,1
请亲,1
高抬贵手,2
拆包,2
需亲,1
8057,1
高叉,1
去产,1
柒,6
产房,21
外哭,2
从产,2
喊叫声,2
快开,3
哆嗦,3
惶恐,5
憔悴,5
他生,2
几局,2
助产,11
遭罪,2
哪有什么,3
声嘶力竭,2
不生,4
世道,2
谈不起,2
男女平等,3
玩命,6
你生,1
知不知道,2
床铺,4
心安,2
梳妆打扮,1
床边,3
束花,1
这花,1
待产,3
小姑子,1
子餐,1
都乐,2
合不上,1
这小嘴,1
别握,1
八几,1
大个子,1
撒起,1
娇来,1
柔情似水,1
疼起,1
萌萌,5
光疗,2
好词,1
顶天立地,2
我管,1
送奶,1
吸奶器,1
先吸,1
奶瓶,4
洗奶,1
爆皮,1
爸比,1
扛过去,1
磕磕绊绊,1
小伤,1
小痛,1
脱胎换骨,3
亲眼所见,2
邻床,1
平常人,1
横切,1
一刀,12
抢救室,1
添麻烦,2
这爱,1
福份,1
缺爱,1
多爱,1
别在产,1
奶爸,4
包子铺,3
sevsir,3
柒个,2
巨鳄,4
晨德,1
竞技场,2
新创,7
bosch,4
尔湾市,1
门托,1
还于,1
prosyst,1
software,1
流质,1
奥斯古,1
osgood,1
industries,1
克莱默,1
泰克,1
climatec,1
开疆,1
robert,4
迄今已有,2
斯图加特,8
精仪,1
百多年,3
压缩机,1
滚筒,1
洗碗机,10
525,2
高居,3
合纵连横,1
全线出击,1
求变,1
纵横驰骋,1
罗伯,1
称慕,1
谋利,3
短视,2
遥遥领先,3
争风吃醋,1
以博,1
硬软,1
去争,1
为员,1
associates,1
沃克玛,1
登纳,1
volkmar,1
denner,1
傲视群雄,1
矢志不渝,3
半导体芯片,1
不佳时,1
微型机,2
默默耕耘,2
电传,1
胜局,1
危机感,4
其高管,1
柯达,1
矢志,4
身居,2
如谷歌,1
在所不惜,1
数都,1
软件平台,1
通用电气,2
一决雌雄,1
技术壁垒,2
深植于,1
家族企业,5
示人,2
遗愿,5
长青,7
电冰箱,1
烘干机,2
名留青史,1
德国马克,1
很潮,1
电铃,1
点火器,3
香烟盒,1
类多到,1
盲目生产,1
陷入困境,1
拳头产品,1
十万个,1
d6,1
1909,1
克里斯托弗,8
稀罕物,1
一百多年,3
安家费,1
多寡,1
封在,1
信封,2
很怕,1
菲润,8
环境恶劣,4
汽车部件,1
剃须刀,2
钻孔机,2
去一趟,3
可以信赖,1
1898,1
硬化症,1
早逝,3
偶染,1
内讧,1
49%,2
科琳,4
得子,2
尤甚,1
日常事务,1
1938,9
丧子,2
风雨飘摇,1
职业经理,1
亲信,4
hans,1
walz,1
三权分立,3
robertbosch,1
制肘,1
才筑,1
谋福利,4
特别之处,3
善事,3
年增长率,2
指手画脚,5
银行借款,1
赢商信,2
盼望着,4
浪一波,1
烦闷,1
难站,1
坐票,1
难买,3
商信,3
呐呐,1
haha,2
买水,1
先拿瓶,1
龟儿子,1
二奶,8
兜圈,1
装作,4
若无其事,2
问下,5
章鱼,2
放个,2
屁,3
捂住,7
摸了摸,2
咪咪,1
怒骂,2
小姨,1
张文茂,1
衡中,1
使衡,1
踢掉,1
穿坏,1
咬牙,9
扶墙,1
铿锵有力,3
声震,1
高唱,2
班歌,1
唱到,1
前勤,1
级部,1
严格管理,3
立校,1
教育长,1
每届,2
论是,1
三三一,9
展议,1
组编,1
子课题,1
每学年,1
大比拼,2
赛课,2
主阵地,3
德育,4
衡实,2
动人心魄,2
航模,2
无土栽培,1
远足,1
辨论,1
班本,2
渊搏,1
求真,3
班文,2
本一,2
本二,1
89.6%,1
美等,2
二本,3
91.8%,1
282,3
67%,3
录取分数,3
完中,1
低进,1
冬虫夏草,44
值得一看,2
一物,1
兼动植,1
多糖,11
岐化,1
本酶,1
素能,1
聚合酶,1
凋亡,1
特效药,1
价格昂贵,1
抗肿瘤,3
