item,weight
cyberpolice,1
刘明炜,6
准考证,9
考点,4
标点符号,1
集锦,1
白娅倩,1
杨雷雷,1
孙超,1
喜龙,1
照搬,2
好奇心,10
提示音,2
吸费,1
查分,2
预付金,1
考题,8
渴求,1
高分,2
考试题,4
押题,2
猜题,1
绝密,1
封闭式,3
试题,3
低分,2
高录,2
志愿,13
招办,1
自动检索,1
投档线,1
传给,4
n28310,1
131.23,1
平桥区,3
南京路,3
掉落在,10
狼藉,1
来管,1
网络管理,2
供电系统,4
搭挂,1
节约资源,1
工程队,2
搞清楚,3
推给,3
羊山,1
12319,6
打完,1
这团,1
告示牌,1
民权路,1
晨读,3
纵览,2
施华霖,11
过山车,3
高歌猛进,1
服务公司,5
监事,6
晋江,15
最晚,3
续存,1
暂行条例,4
年度报告,6
晋江市,5
永春县,1
11928682.30,1
116195429.95,1
19778474.03,1
罚息,1
147902586.28,1
三笔,1
增城,15
黄埔区,4
n7,21
黄埔,3
涉水而行,1
宋金峪摄,1
时多,2
雷雨云,2
团自,2
北向,3
南移,1
广州市区,1
有强,1
雷雨,1
阵风,9
强对流,6
气象专家,2
水浸,11
中新镇,2
荔城街,4
增,11
中南部,4
镇街,3
雨势,1
永宁,1
街荔湖,1
高尔夫球会,1
录得,4
118.6,1
浪花,3
雨水,25
浸没,1
中溅,1
拍打着,1
羊城晚报,9
蔡惠中,1
雷雨大风,5
雨量,6
88.6,1
金坑,1
161.9,1
气象站,1
17.8,2
羊城,11
脚踏,1
水已,1
淹过,2
脚背,1
科韵路,1
阻隔,2
裤腿,2
蹚,2
黑云压城,1
微博热,6
既视感,1
天塌下来,2
小蛮,2
张豪,2
邻城,1
哀嚎,3
宛若,1
感受一下,4
大雨倾盆,3
陈村北,1
滘,5
上空,3
乌云密布,2
无穷大,1
闲极,1
淡定,4
报出,4
走散,6
赞为,1
新时空,1
走得,3
教会,8
记下,3
对答如流,1
修法,2
入法,1
入规,1
简化,7
黑臭,7
首批,10
将分,1
个组,3
月末,5
外汇储备,1
31249,1
降幅,1
0.57%,1
首套,2
房贷利率,6
上浮,1
二套,1
那曲,2
撤地,1
设市,1
仪式,10
第六个,1
地级市,2
海拔,10
二龙山,1
村小,3
郭虹,1
教书,7
早饭,7
午饭,3
娃娃,15
来读,1
干到,3
走不动,2
萌娃,1
走错,1
小客车,16
摇号,3
以摇号,1
4565,1
3538,1
白云山,2
推拿,2
母乳喂养,2
下带,1
口腔溃疡,1
箍,1
牙,12
痛点,2
吉利,6
首款,1
球面,1
托槽,1
前沿,4
精密,4
头版,3
新快报,3
南方日报,4
信息时报,2
羊晚,1
金羊网,3
这十起,1
重庆市公安局,3
重庆电信,2
5.17,1
观音桥,2
提速,8
降费,3
枢纽,9
巨大成就,1
电磁辐射,1
电台,3
主办单位,2
主城,3
万州,3
綦江,10
江津,3
涪陵,2
奉节,8
合川,2
黔江,3
巡展,2
9800,2
查缴,1
余张,10
460,4
止付,2
435,5
55000,2
余人次,3
废旧金属,1
战略性,2
亿次,1
6.4,5
守住,2
钱袋子,3
十起,1
垫江县,5
新天地,18
rru,1
bbu,1
市反诈,1
余台,4
彩,5
两江,4
鸳鸯,13
324,2
840,3
867.17,1
南岸区,8
迎龙,1
广阳,1
宽带用户,1
断网,4
使该,1
南岸,5
通信线路,4
主动出击,2
被盗案,1
开州,1
临江镇,2
龙桥,1
该四人,1
弹子,1
石等片,1
动环,1
监控卡,4
铜梁,9
赵甲,2
新桥,1
赵乙,1
张动环,1
涪陵区,1
中融易购,1
周转资金,5
贷款额度,1
卡费,1
已破,1
390,5
陈家坪,2
长途汽车站,1
房卡,1
智能手机,17
车载式,2
菱角,1
上磺镇,1
连接线,5
银白色,1
突击,5
南川,1
接地线,2
铜牌,2
重庆晚报,5
名家,2
名记,2
名专栏,2
齐聚,2
抗癌,5
互助会,2
彭光瑞,1
裙子,5
小欣,17
玩到,2
越秀,2
动手动脚,1
睁开眼,2
小欣醒,1
不以为然,7
环顾四周,2
广益,1
停下来,8
擦伤,5
扭,3
猥亵妇女,1
运管局,4
营运证,1
能缓,2
重蹈覆辙,2
穿山甲,33
不人道,2
银泰,19
沈剑平,8
后要,3
盘中餐,1
博主发,2
岘港,8
果子狸,2
炒饭,1
湖滨,2
in77,1
这么着,1
大排档,3
野生动物,72
还发,2
京师,6
许浩,1
刑为,19
重点保护,20
捕杀,14
许浩说,1
一顿饭,2
还进,1
工委,17
统战部,4
李宁,9
私营企业,5
考察团,1
教材,7
教辅,4
物价,2
李伙,1
郑作,1
广等,1
提他,1
话说回来,3
餐桌,4
见诸报端,3
哺乳动物,3
濒临灭绝,3
八种,1
濒危,26
动植物种,3
cites,1
附录,2
铤而走险,22
好几起,2
仙居县,2
王小洲,5
之托,1
接待客人,2
预订,7
中餐,3
孙瑜,4
最爱点,1
管住,5
吃拿卡要,1
短裙,2
农大,1
轮毂,7
高阳,7
车轱辘,13
洽谈,4
客商,1
边时,1
便报,1
高阳县,4
白费,1
春节假期,9
新路,4
虎车,1
路虎车,1
价格不菲,1
旋即,1
金钢,1
任组长,3
上案,1
斗志昂扬,1
绝不放弃,1
县市,5
前到,2
途昂,1
工作进展,1
查否,1
任丘市,8
盗销,3
一条龙,5
人赃并获,4
任丘,2
雄安区,1
文安,2
暴走,11
漫画,16
自此,7
戏谑,2
叶挺,3
台词,3
瞪,7
敌人,4
碉堡,3
迸发出,1
八分,3
汉堡,8
狗爬,1
敞开,4
高叫,1
爬出来,3
囚歌,1
该段,7
尼玛,4
南腔北调,1
洋洋自得,1
台下,3
开涮,1
啥意思,1
253.1,1
第三季,1
摩摩,2
装机量,1
视频产品,1
数十亿,1
单册,1
万册,1
李开复,1
工场,5
翻看,1
有胶,1
遗言,2
胶,1
甩不掉,2
畅通无阻,2
内涵,2
应用程序,25
不正,4
总编辑,2
算法,6
公然侮辱,4
陆川,17
百年一遇,2
沦陷,4
现场报道,1
大暴雨,5
告急,2
水满为患,2
水灾,1
满城,1
连鱼,1
飘,3
银兴,1
水淹,6
沙坡,1
被淹,14
河坝,1
双龙,3
冲走,6
旁人,3
壮,2
卷闸门,3
陆洲,1
全厂,2
洪涝灾害,5
市辖区,1
县底,1
115mm,1
松山,1
104mm,1
松旺镇,1
97.5,1
mm,6
知河,1
蕉林河,2
合江,1
龙潭,2
超警,2
0.44,1
0.16,1
出峰,1
福地,1
生个,2
花个,2
关中,1
从生,1
苛捐杂税,1
猛如虎,1
非常容易,8
实测,2
难易,1
服务提供者,8
圣典,2
左思,2
交易权,1
非常低,6
用户注册,1
足不出户,2
读取,3
贼船,1
下船,1
挥手,1
别想,3
好歹,4
能算进,1
撑场面,1
凑热闹,3
想不起来,2
没准,1
哪天,8
哪天能,1
意料之外,1
弃,1
管理机构,3
前景,3
升格,3
更足,1
重在,3
销声匿迹,5
恭城,9
交规,4
捏把冷汗,1
电驴,14
总得,2
fie,2
见缝插针,1
左变,2
车水马龙,3
说句,1
不风,1
更辣心,1
怒撞,3
建中,4
突,4
驶到,2
视觉,26
车轮下,6
路往,2
右转,8
党们,3
放飞,3
条条,3
骑个,6
搂搂抱抱,1
要秀,1
女滴,1
控制不了,4
戴个,1
耳机,19
一突,1
开个,4
飘来飘去,1
扭来扭去,1
类人,6
五颗星,1
八丈,1
占满,1
时而,8
慢悠悠,1
聊着,4
天扯,1
哄堂大笑,1
太美,1
发呆,6
每到,13
十字路,1
一两个,5
十多,9
哎,3
走发,1
n8,14
杀马特,1
上装,3
满大街,2
dj,1
旋律,2
die,1
不帅,1
老友,1
小金,3
不鸣,1
mr,1
luo,1
开灯,5
嗖嗖,1
转角,3
嗓子眼,1
无孔不入,2
洛洛,1
遮阳伞,2
深怕,1
24k,1
纯金,1
狗眼,1
大路,5
找事,2
小山,5
来劲,1
骑士,1
一秒钟,5
结成,3
般地,2
小琦,1
作死,4
编吐槽,1
抓狂,2
紧要,6
大伙儿,2
尹书华,12
2072,1
368,1
何键鹏,2
南鹏展,1
以中,1
检二区,1
366,3
尹书华犯,3
王明明,1
尹书华及,1
轮牌,1
xl125t,1
6h,1
车锁,4
推离,1
桥下,6
曹步,1
物价检查,1
方位图,1
178xxxx8150,1
甄某,5
徐宏向,1
袁小燕,1
陈嘉欣,1
586,2
许庆明,13
许杰,18
黄先宏,21
明武,13
嘉定区,2
钱仁道,12
1937,1
张忱,4
寿县,1
秋兴路,1
91310115ma1h81b43y,1
廖承武,4
李建,16
沈丘县,2
可远,11
金山区,1
卫镇,4
海虹,1
4188,1
号库,1
91310116093839584a,1
左小燕,1
常熟路,1
913100001322279017,1
雪松,4
王运建,3
达晨,2
楚正楠,2
黄浦区,3
中山南路,2
913100008322367537,1
毛寄文,1
陈冲,3
天豪,2
丁敏姣,2
43758.58,1
762888,3
33600,3
892246.58,1
120800,1
650646.58,1
390387.95,1
260258.63,1
补足,6
1.2017,1
338,2
北往,2
星光,4
印刷,22
前部,7
钱琴芬,15
010163,1
致钱琴芬,1
ｄ,15
禁令,8
浏河,5
1142.58,1
转送,3
40543.57,1
镇星,1
车行,1
米特,1
货物运输,3
保险金额,3
1000000,1
1500000,1
李凤英,2
文丹,1
中应,8
黄先宏于,2
120200,8
保险单,3
底册,1
计生办,3
对除,1
行驶路线,2
黄先宏称,1
集卡,1
头盔,14
哐当,2
3.7,1
拖挂,1
小吃摊,1
外购,1
41686.15,2
钱琴,1
芬系,1
二元,1
838974.15,2
静止,3
提意见,1
盖然性,2
连同,6
挂车,14
较长时间,2
力要,1
借入,1
一段距离,9
应适当,3
悖,1
648574.15,2
389144.49,3
259429.66,3
理算,1
险中要,1
由来,1
509344.49,1
379629.66,1
4962,1
2481,1
1416,1
代表人,1
王晓二,1
十二日,1
李牧,1
胡雪怡,1
魏民洲,4
刘善桥,4
第十一届,3
中共陕西省委,3
晶晶,2
陈俊丞,2
jcrb2014,2
蔚蓝,4
星球,4
海陆空,2
ca1350,2
胁持,2
最全,3
踏青,2
喽,6
总工会,9
春游,2
查收,6
芳华,5
杰克,1
坎,5
菲尔德,1
维克多,1
汉森,4
作品集,2
心灵鸡汤,5
喻指,1
中变,1
味儿,5
箴言,1
妙语,1
养神,1
宝典,7
目不暇接,3
转自防骗,4
fpdata,6
3315,1
题图,2
热衷,6
国庆节,4
廖晓琴,5
装上,3
迷恋,9
开全,1
年夜饭,1
减寿,1
最该,3
善待,8
说错,4
养肝,1
不太好,5
谬误,1
百出,1
哲学,2
给我发,2
即使如此,1
砒霜,1
还毒,1
满口答应,2
学者,8
包战民,2
蓝皮书,1
98.5%,1
75.8%,1
半数,2
偏好,3
非常重视,8
变窄,2
单调,2
热转,1
生理,12
心理特点,3
鉴别能力,2
莫言,6
语录,4
苦日子,1
配文称,1
理不糙,1
远视眼,1
仰视,1
近视眼,1
烟恋,1
等署,1
见怪不怪,3
忠告,1
鲁迅,3
金句,1
甚广,1
四样,1
酒局,5
虚情假意,1
鲁迅研究,1
迅翁,1
打油诗,1
超不出,1
酒色,1
人欲,1
朗朗上口,3
感召力,1
煽动力,1
博取,2
郭昊,2
长盛不衰,1
两三万元,1
灰色收入,1
末尾,4
白发,3
达人,2
染发剂,1
专利发明,1
令人担忧,2
1760,1
骚扰电话,9
消保委,4
交税,1
笔款,1
双管齐下,3
分刷,2
榜类,2
删文,1
应用软件,3
爆发式,1
借着,9
东风,24
点到点,1
不胜其扰,1
覆盖面广,1
媒介,3
藏污纳垢,1
拒防,1
评论员,6
刘斯君,1
善用,2
理性分析,1
保持警惕,8
鸣谢,1
白茂生,1
花魁,1
火煮,1
cc,3
精彩文章,2
汇张,1
亲口,1
脑残,1
缉捕归案,1
责任心,8
铸就,2
感谢您,8
独此一家,1
只认,1
llt,1
bba,2
老掉牙,3
人工智能,8
家伙,4
马凯,1
宋瑞礼,2
广宣,1
探店,1
13484892733,1
老夫妻,7
跨六省,1
对峙,13
男子汉,2
汉丰网,1
假鞋,1
黄田镇,2
数千位,1
卖鞋,2
其自,3
卖假,5
账号密码,13
寥寥,2
百字,1
黄田,1
两微,1
一端,1
稍加,2
不务正业,2
鹰手营子,1
更有甚者,5
两篇,7
池州市,6
贵池区,3
该官,1
微竟,1
哑巴,1
蚊子,3
嗡嗡,2
嗡,1
归咎于,4
不免,4
打消,8
重演,5
信合,1
止血,26
44.33,1
毒物,5
所驾,3
因毒,1
破局,1
中央级,2
fzwyqzx,3
综述,1
再受,3
肾虚,1
胃炎,1
版上,1
首屏,1
百科知识,1
门道,2
竞价排名,4
触及,9
点进,1
管管,6
放大,12
百科,5
词条,5
475,1
572,2
李彦宏,3
讽刺,10
事实证明,5
北京日报,3
根子,2
盈利性,1
梯队,8
割舍,2
网络广告,1
羔羊,4
普遍认为,3
年谷,1
歌因,1
肉疼,1
必会,1
杀一儆百,1
示范作用,1
不强,3
科技日报,2
基层医院,1
所设,1
协作,14
垂直,5
齐抓共管,2
端的,2
商业模式,3
经济网,2
有待于,1
滥发,2
痛改前非,1
一刀切,6
传媒大学,1
冯丙奇,1
主管机构,2
信息检索,1
分析师,20
特殊性,9
走高,2
不可不,2
察,19
号准,1
脉搏,4
呼声,3
生出,4
一腔,1
严管,7
从长计议,1
强制力,2
第一手,1
莫要,1
彭婉茹,1
彭晓月,2
牛佳宇,1
案开庭,3
观察报,5
李微,1
敖,2
朱堰徽,1
小秘书,1
杨硕,1
司法程序,6
服役,6
越战,2
退役,6
官至,3
审计长,1
409,1
妻杨光,1
所收,3
不吃不喝,4
高朋满座,1
高潮,4
敬完,2
酒家,2
大变,1
石排,5
恰是,3
阿旺,1
贺喜,1
新郎官,1
好几名,2
新郎新娘,1
僻静处,2
喜悦,9
阴沉,1
音乐声,4
司仪,1
一整套,3
宴席,1
挽,2
挨桌,1
敬酒,3
祝福声,1
愁眉不展,1
兴高采烈,3
某敬,1
喜酒,1
他拉着,1
号啕大哭,3
亲友们,1
闻讯而来,1
社旗县,1
预料不到,1
来意,3
爱子心切,1
一扎,1
厚厚的,17
严词拒绝,3
几米远,1
来宾,7
完酒,1
安妹,2
奖品,8
1gb,1
500mb,1
300mb,1
200mb,1
100mb,1
10mb,1
档,6
90g,2
36g,1
抽到,4
拆到,1
哪种,3
心仪,5
礼盒,4
巨变,2
圈炸,1
春光,1
休闲游,1
攻略,8
新鲜出炉,1
说走就走,2
新规,7
送上门,3
插图,1
智付,21
抵掉,2
图虫,4
史安,1
三季度,8
4400,1
外汇局,4
国家外汇管理局,5
创下,6
单个,1
炒汇,1
货物贸易,1
特约,6
数家,3
现货交易,1
非法交易,5
联准,1
天富,14
收单,5
对智付,2
078,1
964.39,1
534,1
813.47,1
613,1
777.86,1
908,1
逃汇,1
报送,7
财务会计,2
10111,1
续展,1
8.07,1
增持,7
华平,1
13.52%,1
据华平,1
详式,1
资产负债率,3
94.77%,1
93.46%,1
94.35%,1
429.35,1
342.42,1
1341.67,1
97.79%,1
快速增长,1
2212.01,1
称智付,1
认真贯彻,1
全面落实,2
四项,4
违反非,1
反洗钱法,1
第三十二条,1
瑞银,1
中汇,1
反恐怖,1
收紧,1
备付,2
金存,1
630,3
断直,2
271,1
号文,3
218,4
二清,1
几大,1
谢众,2
非现金,3
市场主体,5
正本清源,2
公平竞争,5
侬,1
胸前,8
551,1
车长,3
张炽林,1
东华,1
弥漫,14
浓烈,9
烧焦,15
味传,1
前后门,1
暴脾气,2
12017,1
四肢,5
烧烫伤,8
宝在,4
垃圾筒,1
挤压,11
晃动,5
潮湿,9
充电器,42
庆阳,2
宁县,7
文化局,1
交通民警,1
已予,1
张建林,1
唐山,20
海港区,2
赵学立,2
还跟着,1
梅州市,6
梁青晖,6
经市,5
委务会,1
信不信,1
脱衣服,2
趁乱,3
信息中心,2
行政处分,3
模范,4
遵守纪律,2
恪守,1
本职工作,5
谋福利,1
私欲,4
zgzs001,1
探社,1
smzts88,1
光明日报,1
崔鹏,1
翘楚,1
古辣镇,2
东兴,6
机箱,3
20180,1
元月,2
街东顺,1
洗车,4
二三次,1
松原,2
5.7,8
美发店,4
台网,26
测定,17
宁江区,5
震中,45
45.27,1
124.71,1
震感,16
墙壁,22
网络连接,1
郭县,2
大安市,2
四平,4
白城,1
震后,1
地震局,17
烟筒,3
61,10
有牙,1
木吐村,1
松江,3
豆腐房,1
姜家,1
围子,3
溪浪,1
崔家,1
二龙,1
土城子,1
有伯,1
大洼,2
平凤乡,1
善友,1
郭镇,1
前郭尔罗斯蒙古族自治县,1
肇源县,7
致今,1
日新月异,2
而入,2
宾阳县,1
高科技,8
罪向,4
四台,4
44000,2
陆两人,1
毛八,1
黑二,1
毒妇,1
点拿棒,1
硬闯,4
上海浦东,5
气不过,4
杭东,4
上将,5
杨政是,1
未知,6
动车,5
南下,6
刘张,1
杨政,4
三四点,2
很铁,1
宠爱,2
摔不坏,1
美少女,3
n20,6
一抓,2
人全,1
g1329,1
座位号,1
杨政带,1
事都持,1
田璐璐,32
解除婚约,1
对田璐璐,1
猛刺,1
浇上,1
沉闷,3
张家界,5
永定区,2
咖啡厅,3
收银员,20
干爹,1
做媒,3
璐,8
周兰英,7
11800,1
家穷,1
找对象,8
拜年,5
周兰,1
英忙,1
身有,3
喊一声,1
玩儿,4
闷着头,1
不吭声,3
沉默寡言,2
家暴,28
恋情,5
说情,2
∞,1
表姐,5
田璐璐发,1
掐着,2
打田璐璐,1
上班时间,3
忍无可忍,1
退婚,3
铁青,1
如数,3
一语,2
谶,2
就寝,3
巨响,21
田贵柱,7
不得了,11
门闩,1
踢开,1
泼来,1
浇透,1
火人,1
火海,3
另一侧,1
数刀,4
夺门,1
重度,13
心胸,1
积血,2
膈,1
肌,1
肌腱,2
按田璐璐,1
残障,1
善款,7
平安无事,1
田璐璐案,1
烧车,9
日王,1
自焚,1
不休,4
怀化,2
辰溪县,1
两人刚,1
会患,1
ptsd,2
但本,1
过不下去,2
马山,2
示爱,2
陆姗,4
马蜂窝,1
剪刀,15
求爱,3
安全系数,9
之低,1
诸如此类,3
心悸,2
表白,1
学问,1
白沙,5
转来,4
雅儒路,1
人阿娟,1
阿娟,7
正拉着,1
蚊帐,3
宝贝女儿,1
拖把,2
好言相劝,3
打是亲,2
骂是爱,2
更重,6
结婚登记,4
冬日,5
暖化,1
现暖心,1
别怕,1
狂喜,2
刘诗萌,1
陈岩鹏,1
白昼,2
322,2
准迁证,9
万多份,1
数百万,4
满怀希望,3
彷徨,4
不甘,9
极少,3
幸运者,1
天津人,5
魔术,5
醒时,1
空余,1
第一场,5
文魁,1
海河,8
英才,8
技能型,1
无房,2
全日制,2
预料到,1
公认,5
多设,1
用户量,2
办好,4
考上,5
注脚,1
稀缺资源,3
收稍,1
未网,1
申者,1
付艳,2
四岁,2
八九月份,5
北四环,1
翔宇,7
录取率,3
倒数第,1
本科,5
25.02%,1
位列,7
何不,5
半梦半醒,1
bingo,1
出乎意料,3
本能,9
挤爆,1
转天,1
appstore,1
飙升,9
前十,1
抢人,6
天文数字,1
栏内,2
引进人才,3
实施办法,10
带齐,2
各区,7
联审,5
准迁,3
酝酿,5
函成,1
生死劫,1
学位证,3
装进,5
京津,1
城际,2
新挂,1
要落,1
集体户,3
河东区,5
摩拜,1
网坏,1
河西区,3
排号,2
对来,1
乌泱,1
乌泱地,1
排成,1
队尾,1
上半夜,1
五点钟,1
赛道,14
日官,1
先要,4
到线,3
过线,2
网申,1
正因如此,5
得慢,1
网速,6
闪念,2
不好办,2
误解,5
排到,1
多号,1
入津,1
玄幻,3
申请者,5
井喷式,1
古晓锋,3
学位,19
认证书,2
这一关,2
南开,2
六次,7
也定,1
闻风而来,1
天津市人,1
社保局,8
无名,7
人事档案,1
一百多,6
黑夜,4
连轴转,1
滨海新区,2
265,4
枉费,1
深夜里,3
博里,3
有变,1
小道消息,1
甚嚣尘上,3
地刷,1
战报,1
空挂,2
孙常林,1
传为,1
蓝印,1
废除,4
兵行,1
险招,1
排出,11
杨旭,1
团泊湖,1
东丽,11
房企,9
二手房,8
恐慌性,1
凌晨时分,8
商调,1
超乎,1
是代,2
办到,6
四张,2
长桌,1
三五成群,1
a4,5
彩印,1
只放有,1
天人少,1
吴非,2
调走,3
迁,1
打拼,10
天津日报,1
外省市,1
原籍,5
必到,1
提档,5
核,7
必备条件,2
不减,5
燥热,2
一扫而空,1
寒意,4
没精打采,1
哈欠,1
体育,17
四五辆,1
胸牌,1
打印纸,1
召唤,2
即能,1
转角处,1
四五十,4
团团围住,2
问到,5
不写,3
笑星,1
杨少华,1
杨议,1
公益广告,2
一群群,1
无暇,1
因借,1
学弟,3
学姐,4
奉贤,2
敲诈勒索罪,11
王洋,7
赵妍,14
卡顿,2
小视频,5
性爱,3
穷困潦倒,2
赵妍怕,1
握有,3
王洋于,1
两段,4
复制到,3
因买,1
炒股票,2
亏了,6
今年过年,2
赵妍时,1
盘会,1
因王洋,1
85223456,1
凡事,7
利弊,2
京口,2
轻而易举,3
444,1
京口区,1
444.8,1
思陇镇,1
柳洞,1
村为,2
柳某,2
谨家,1
某佳,1
某谨,1
刑大,1
袁华君,1
发号施令,1
118.57,1
财务制度,1
代替,12
摔门,1
碧桂园,2
限行,11
禁鸣,1
充给,1
二胡,1
张学鹏,1
砂石车,1
两千,2
7.58,1
款刚,1
开家,1
性早熟,1
早产儿,1
不离,5
不弃,5
飞行器,1
天宫,1
再入,2
大气层,1
齐纸,2
造纸厂,1
重组,20
下岗职工,1
王大民,2
玻璃门,8
出出进进,1
高玉伦,1
脚镣,2
分时,4
浅蓝色,2
一前一后,5
束,2
包河区,1
携手,11
通气会,2
较之于,1
方舟子,1
韩寒,1
代笔,1
口水仗,1
蒋方舟,3
比喻,1
有脚,1
嘴巴,10
内脏,3
某种意义,2
解剖,3
荣华,5
陈垚东,2
吴剑,2
飞见,1
渣场,2
主管机关,1
桥梓,1
├,1
吴剑飞,1
持棒,1
飞渣,1
酵跄,1
乖,1
每辆,1
过路费,4
沈阳人,3
部件,14
大东,1
茂名市,3
白区,1
擂响,1
飓风,30
战鼓,1
大摆,1
庆生,2
宴时,1
大操大办,1
婚丧喜庆,1
港中大,3
港独,3
未消,2
沈祖尧,1
收场,5
戈尔什科夫,1
元帅,3
航母,3
米格,1
29k,1
舰载,1
派遣,10
马怡,1
姝,1
干练,1
泼辣,3
结伴同游,1
以策安全,1
新婚夜,2
怀着,6
搂入,1
游弋,1
手感,4
顾不得,4
大声喊叫,2
相恋,2
我谨,1
遵,4
婚前,7
爱护,14
贤淑,1
今生,2
遮遮掩掩,4
∷,1
降资前,1
一故,1
瞧燮,1
该不该,3
亚欧,1
共同体,1
共担,1
战后,2
摒弃,3
强弱,3
遵法,3
守则,4
国际法,3
流通股,1
汇金,3
清迈,2
英泰,1
桌共,1
桌点,1
一盘,3
蓝花,2
一锅,4
猪蹄,1
河粉,1
米饭,3
点菜,4
想换,1
当今世界,2
相互依存,1
休戚相关,1
共赢,3
历史潮流,1
跨国,10
韩志鹏,2
人行天桥,3
寸土寸金,1
浇筑,1
附和,1
⒊,1
嫡,1
显出,2
人情味,1
人民广场,1
触网,1
排除故障,1
短驳,1
碳纤维,1
富锦,1
路至,1
徐家汇,2
至莘庄,1
两头,8
小交路,1
前夜,3
巴曙松,1
波动,10
失业率,1
了不起,4
中国移动集团,1
降薪,4
绩效考核,3
紧缩,2
消费观,1
郑军,1
出发点,4
汇率,3
掘金,2
全面推行,1
狱,1
劳教所,1
执法者,3
劳教,4
监,5
n2012,5
省区,2
财政投入,1
1139,1
邹恒甫,4
六七千,2
群英,1
杨显惠,1
曾子墨,1
刀把,2
割下来,1
气象厅,3
新燃岳,1
火山,14
喷发,11
鹿儿岛,1
宫崎,1
两县,1
遥相呼应,1
退定,1
直接税,1
起征点,2
薪金,2
稿酬,1
税率,1
假定,2
纳税,10
所得额,1
五险,1
一金,1
早报网,2
慰安妇,1
菲律宾,3
文强,1
听过,3
靴子,8
咚咚,1
第二只,1
彩电,3
蓬勃发展,1
小屏,1
玻璃钢,1
坠楼,34
陈建国,1
宗德宇,1
槐,1
咦,2
橹,1
窬,2
缁,1
傲,1
缗,1
嗄,1
甑,1
募,1
胰,5
三中全会,2
三农,4
现代化,7
李斯特,2
菌,5
沙门氏菌,3
大肠杆菌,1
暴发,1
病菌,4
热狗,1
熟食,1
人死于,2
干酪,1
叶青,22
末端,11
参与权,2
甚至于,5
一饿,1
吃零食,3
辣条,6
当饭,1
啤酒,34
隐隐作痛,2
蜷缩,6
脸色苍白,2
叶世文,1
八德,2
合宜,2
林口,3
a7,2
新竹,3
眷改,1
案向,2
远雄,1
宅案,1
眷,1
改案,1
珠宝,9
玉石,6
女老板,3
揭某,3
中国公安部,1
串,8
共同性,1
莉亚,1
手拿小,1
旗子,1
监督员,3
提问,11
黄文仔,1
印,13
离座,1
实用性,7
性价比,4
三厢车,1
看齐,2
标致,3
驾乘,10
舒适性,2
从容应对,3
n19,4
学友,3
大阪,3
甲型,1
h1n1,1
流感,2
n2000,2
全面实现,1
义务教育,8
劳动者,10
泉城路,11
415,1
打钻,1
张丹亚,2
龙驹,2
中街,6
李晓琨,1
拓宽,8
骗征,1
445.9,4
私宅,12
市政工程,16
公厕,4
找住,1
地征,2
及住,2
房才,1
105,11
繁华,9
日县,1
催逼,1
凝问,1
征占,2
二期,24
卖于,1
当权者,2
筹码,9
抵债,15
万给,2
万可,2
公允,5
以极,1
贱卖,1
值近,1
有住,2
公益事业,10
背信弃义,1
失信于民,1
威望,2
612523196906210122,1
18891876804,1
一儿,1
新乡,8
窗玻璃,5
烧炸,1
蹿出,4
插座,16
引燃,40
焦黑,4
男主人,31
女主人,39
炸伤,9
小男孩,16
食指,5
中指,2
供血,2
稀烂,1
商鼎路,1
十里铺,3
烧毀,1
整夜,6
安顺市,3
冯师傅,3
上床睡觉,3
电灯,5
手机电池,5
铺盖,1
烧烂,1
开朗,4
